name,latitude,longitude,city,region,cuisine,price,url,rating
acquerello,37.79167,-122.42131,san_francisco,california,italian,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/acquerello,2
urasawa,34.067352,-118.40067,los_angeles,california,japanese,4,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/urasawa,2
sushi_ginza_onodera,34.08238,-118.37654,los_angeles,california,japanese,4,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/sushi-ginza-onodera559850,2
somni,34.070095,-118.37649,los_angeles,california,contemporary,4,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/somni,2
providence,34.083523,-118.33019,los_angeles,california,seafood,4,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/providence,2
n_naka,34.02526,-118.41206,los_angeles,california,contemporary,4,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/n-naka,2
vespertine,34.024204,-118.38166,los_angeles,california,contemporary,4,https://guide.michelin.com/us/en/california/us-los-angeles/restaurant/vespertine,2
smyth,41.885,-87.660736,chicago,chicago,contemporary,4,https://guide.michelin.com/us/en/illinois/chicago/restaurant/smyth,2
oriole,41.886196000000005,-87.64513000000001,chicago,chicago,contemporary,4,https://guide.michelin.com/us/en/illinois/chicago/restaurant/oriole,2
acadia,41.85904,-87.62562,chicago,chicago,contemporary,4,https://guide.michelin.com/us/en/illinois/chicago/restaurant/acadia,2
koks,62.13667,-7.022025,leynar,denmark,creative,4,https://guide.michelin.com/dk/en/faroe-islands/leynar/restaurant/koks558780,2
henne_kirkeby_kro,55.72682,8.242021000000001,henne,denmark,classic,3,https://guide.michelin.com/dk/en/southern-denmark/henne/restaurant/henne-kirkeby-kro,2
aoc,55.68305,12.58921,kbenhavn,denmark,modern,4,https://guide.michelin.com/dk/en/capital-region/kobenhavn/restaurant/a%E2%80%9Ao%E2%80%9Ac,2
noma,55.68332,12.61006,kbenhavn,denmark,creative,4,https://guide.michelin.com/dk/en/capital-region/kobenhavn/restaurant/noma,2
kadeau_copenhagen,55.67219,12.58848,kbenhavn,denmark,modern,4,https://guide.michelin.com/dk/en/capital-region/kobenhavn/restaurant/kadeau-copenhagen,2
spondi,37.96525,23.742971,athina,greece,french,5,https://guide.michelin.com/gr/en/attica/athina/restaurant/spondi,2
sun_tung_lok,22.30099,114.17221,hong_kong,hong_kong,cantonese,2,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sun-tung-lok,2
yan_toh_heen,22.293337,114.17395,hong_kong,hong_kong,cantonese,3,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/yan-toh-heen,2
tin_lung_heen,22.30357,114.16007,hong_kong,hong_kong,cantonese,3,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tin-lung-heen,2
tenku_ryugin,22.30331,114.16021,hong_kong,hong_kong,japanese,5,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tenku-ryugin,2
forum,22.281616,114.1824,hong_kong,hong_kong,cantonese,2,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/forum,2
sushi_saito,22.286467,114.15677,hong_kong,hong_kong,sushi,5,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-saito,2
pierre,22.282127,114.15948,hong_kong,hong_kong,french,4,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/pierre,2
ying_jee_club,22.284338,114.156654,hong_kong,hong_kong,cantonese,2,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ying-jee-club,2
ecriture,22.28315,114.1554,hong_kong,hong_kong,french,3,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ecriture,2
ta_vie,22.282766,114.15529,hong_kong,hong_kong,innovative,5,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ta-vie,2
amber,22.280596,114.15764,hong_kong,hong_kong,french,4,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/amber569032,2
kashiwaya,22.280643,114.15674,hong_kong,hong_kong,japanese,4,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/kashiwaya,2
onyx,47.49712,19.05067,budapest,hungary,modern,5,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/onyx,2
feng_wei_ju,22.18996,113.54794,macau,macau,hunanese_and_sichuan,1,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/feng-wei-ju,2
golden_flower,22.18753,113.54806,macau,macau,chinese,2,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/golden-flower,2
mizumi_macau_,22.188755,113.54488,macau,macau,japanese,2,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/mizumi-macau,2
the_tasting_room,22.14958,113.56505,macau,macau,french,3,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-tasting-room,2
alain_ducasse_at_morpheus,22.14293,113.563774,macau,macau,french,5,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/alain-ducasse-at-morpheus,2
l_atelier_de_joel_robuchon,40.742905,-74.00769,new_york,new_york_city,french,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/l-atelier-de-joel-robuchon562505,2
jungsik,40.718685,-74.00910999999999,new_york,new_york_city,korean,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jungsik,2
atera,40.716797,-74.00565,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/atera,2
jean_georges,40.76907,-73.98155,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jean-georges,2
marea,40.76749,-73.98114,new_york,new_york_city,seafood,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/marea,2
gabriel_kreuther,40.75397,-73.982025,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gabriel-kreuther,2
ichimura_at_uchu,40.721832,-73.99011999999999,new_york,new_york_city,japanese,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ichimura-at-uchu,2
sushi_ginza_onodera,40.752396000000005,-73.981575,new_york,new_york_city,japanese,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-ginza-onodera,2
ko,40.72909,-73.98448,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ko,2
the_modern,40.76106,-73.97628,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-modern,2
aquavit,40.76078,-73.97214,new_york,new_york_city,scandinavian,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/aquavit,2
daniel,40.7666,-73.96745,new_york,new_york_city,french,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/daniel,2
aska,40.71222,-73.96642,new_york,new_york_city,scandinavian,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/aska,2
blanca,40.70492,-73.93354000000001,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/blanca,2
patrick_guilbaud,53.338930000000005,-6.25283,city_centre,ireland,french,na,https://guide.michelin.com/ie/en/dublin/city-centre/restaurant/patrick-guilbaud,2
oro,-22.98601,-43.22471,rio_de_janeiro,rio_de_janeiro,creative,5,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/oro,2
tuju,-23.55653,-46.69083,sao_paulo,sao_paulo,creative,5,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/tuju,2
dom,-23.56618,-46.66742,sao_paulo,sao_paulo,creative,5,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/d-o-m,2
kojima,37.52559,127.04193,seoul,south_korea,sushi,5,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/kojima,2
jungsik,37.525585,127.04107,seoul,south_korea,korean,3,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/jungsik511965,2
kwonsooksoo,37.526752,127.03571,seoul,south_korea,korean,3,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/kwonsooksoo,2
mingles,37.52219,127.0392,seoul,south_korea,korean,3,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/mingles,2
alla_prima,37.518440000000005,127.03008,seoul,south_korea,innovative,3,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/alla-prima,2
waku_ghin,1.283175,103.8598,singapore,singapore,japanese,5,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/waku-ghin,2
odette,1.2896458999999998,103.8516,singapore,singapore,french,4,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/odette,2
shoukouwa,1.2863698,103.854,singapore,singapore,sushi,5,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shoukouwa,2
shisen_hanten,1.302395,103.8365,singapore,singapore,chinese,1,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shisen-hanten,2
les_amis,1.3066648,103.8314,singapore,singapore,french,3,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/les-amis,2
faviken_magasinet,63.43626,13.29337,jarpen,sweden,creative,4,https://guide.michelin.com/se/en/jamtland/jarpen/restaurant/faviken-magasinet,2
gastrologik,59.33365,18.0807,stockholm,sweden,creative,4,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/gastrologik,2
oaxen_krog,59.322342000000006,18.101831,stockholm,sweden,creative,4,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/oaxen-krog,2
vollmers,55.604427,12.995848,malmo,sweden,creative,4,https://guide.michelin.com/se/en/skane/malmo/restaurant/vollmers,2
daniel_berlin,55.61246,13.99265,skane_tranas,sweden,creative,4,https://guide.michelin.com/se/en/skane/skane-tranas/restaurant/daniel-berlin,2
raw,25.082666,121.559525,taipei,taipei,innovative,3,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/raw,2
shoun_ryugin,25.08258,121.5595,taipei,taipei,japanese,4,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/shoun-ryugin,2
tairroir,25.082718,121.559296,taipei,taipei,innovative,3,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/tairroir,2
sushi_amamoto,25.037945,121.55487,taipei,taipei,sushi,4,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/sushi-amamoto,2
the_guest_house,25.04486,121.52198,taipei,taipei,sichuan_huai_yang,2,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/the-guest-house,2
gaggan,13.737679,100.542145,bangkok,thailand,innovative,5,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/gaggan,2
suhring,13.710947,100.545654,bangkok,thailand,european,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/suhring,2
mezzaluna,13.722148,100.51691,bangkok,thailand,innovative,5,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/mezzaluna,2
le_normandie,13.723197,100.513855,bangkok,thailand,french,4,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/le-normandie,2
minibar,38.896294,-77.02386,washington_dc,washington_dc,contemporary,4,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/minibar,2
pineapple_and_pearls,38.880707,-76.99514,washington_dc,washington_dc,contemporary,4,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/pineapple-and-pearls,2
andrew_fairlie_at_gleneagles,56.28339,-3.75149,auchterarder,united_kingdom,french,na,https://guide.michelin.com/gb/en/perth-and-kinross/auchterarder/restaurant/andrew-fairlie-at-gleneagles,2
l_enclume,54.201885,-2.953807,cartmel,united_kingdom,creative,na,https://guide.michelin.com/gb/en/cumbria/cartmel/restaurant/l-enclume,2
raby_hunt,54.56647,-1.689258,summerhouse,united_kingdom,british,na,https://guide.michelin.com/gb/en/darlington/summerhouse/restaurant/raby-hunt,2
moor_hall,53.54162,-2.8895495,aughton,united_kingdom,british,na,https://guide.michelin.com/gb/en/lancashire/aughton/restaurant/moor-hall,2
restaurant_sat_bains,52.924380000000006,-1.1733198,nottingham,united_kingdom,creative,na,https://guide.michelin.com/gb/en/nottingham/nottingham/restaurant/restaurant-sat-bains,2
restaurant_nathan_outlaw,50.594086,-4.82854,port_isaac,united_kingdom,seafood,na,https://guide.michelin.com/gb/en/cornwall/port-isaac/restaurant/restaurant-nathan-outlaw,2
belmond_le_manoir_aux_quat_saisons,51.71674,-1.09187,great_milton,united_kingdom,french,na,https://guide.michelin.com/gb/en/oxfordshire/great-milton/restaurant/belmond-le-manoir-aux-quat-saisons,2
midsummer_house,52.21243,0.12779,cambridge,united_kingdom,modern,na,https://guide.michelin.com/gb/en/cambridgeshire/cambridge/restaurant/midsummer-house,2
hand_and_flowers,51.57031,-0.78113,marlow,united_kingdom,british,na,https://guide.michelin.com/gb/en/buckinghamshire/marlow/restaurant/hand-and-flowers,2
ledbury,51.516740000000006,-0.20007,north_kensington,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/north-kensington/restaurant/ledbury,2
core_by_clare_smyth,51.51261,-0.2030516,north_kensington,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/north-kensington/restaurant/core-by-clare-smyth,2
le_gavroche,51.51127,-0.15517,mayfair,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/le-gavroche,2
kitchen_table_at_bubbledogs,51.52041,-0.13647,bloomsbury,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/bloomsbury/restaurant/kitchen-table-at-bubbledogs,2
helene_darroze_at_the_connaught,51.5101,-0.1495701,mayfair,united_kingdom,modern,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/helene-darroze-at-the-connaught,2
dinner_by_heston_blumenthal,51.50208,-0.16011,hyde_park,united_kingdom,british,na,https://guide.michelin.com/gb/en/greater-london/hyde-park/restaurant/dinner-by-heston-blumenthal,2
umu,51.5113,-0.14455,mayfair,united_kingdom,japanese,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/umu,2
sketch_the_lecture_room_library_,51.51287,-0.1413599999999999,mayfair,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/sketch-the-lecture-room-library,2
greenhouse,51.50769,-0.14926,mayfair,united_kingdom,creative,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/greenhouse69393,2
claude_bosi_at_bibendum,51.49341,-0.1690892999999999,chelsea,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/chelsea/restaurant/claude-bosi-at-bibendum,2
amador,48.25406,16.35915,wien,austria,creative,5,https://guide.michelin.com/at/en/vienna/wien/restaurant/amador,3
manresa,37.22761,-121.98071000000002,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/south-san-francisco/restaurant/manresa,3
benu,37.78521,-122.39876,san_francisco,california,asian,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/benu,3
quince,37.79762,-122.40337,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/quince,3
atelier_crenn,37.79835,-122.43586,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/atelier-crenn,3
the_french_laundry,38.40443,-122.36474,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-french-laundry,3
the_restaurant_at_meadowood,38.52025,-122.46479,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/the-restaurant-at-meadowood,3
singlethread,38.612164,-122.869705,san_francisco,california,contemporary,4,https://guide.michelin.com/us/en/california/san-francisco/restaurant/singlethread,3
alinea,41.91328,-87.64798,chicago,chicago,contemporary,4,https://guide.michelin.com/us/en/illinois/chicago/restaurant/alinea,3
geranium,55.70393000000001,12.57197,kbenhavn,denmark,creative,4,https://guide.michelin.com/dk/en/capital-region/kobenhavn/restaurant/geranium,3
t_ang_court,22.296572,114.1698,hong_kong,hong_kong,cantonese,3,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/t-ang-court,3
bo_innovation,22.27614,114.171,hong_kong,hong_kong,innovative,5,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/bo-innovation,3
lung_king_heen,22.28665,114.15674,hong_kong,hong_kong,cantonese,4,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/lung-king-heen,3
caprice,22.286646,114.15662,hong_kong,hong_kong,french,4,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/caprice,3
otto_e_mezzo_bombana,22.28189,114.15839,hong_kong,hong_kong,italian,4,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/8%C2%BD-otto-e-mezzo-bombana,3
l_atelier_de_joel_robuchon,22.281199,114.15816,hong_kong,hong_kong,french,4,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/l-atelier-de-joel-robuchon,3
sushi_shikon,22.28511,114.15208,hong_kong,hong_kong,sushi,5,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-shikon,3
the_eight,22.190475,113.54341,macau,macau,chinese,3,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-eight,3
robuchon_au_dome,22.189949,113.54395,macau,macau,french,4,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/robuchon-au-dome,3
jade_dragon,22.149137,113.56715,macau,macau,cantonese,2,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/jade-dragon,3
maaemo,59.910477,10.760408,oslo,norway,modern,4,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/maaemo,3
masa,40.76855,-73.98335,new_york,new_york_city,japanese,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/masa,3
per_se,40.76828,-73.98292,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/per-se,3
le_bernardin,40.76177,-73.98223,new_york,new_york_city,seafood,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-bernardin,3
eleven_madison_park,40.7417,-73.98711999999999,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/eleven-madison-park,3
chef_s_table_at_brooklyn_fare,40.68872,-73.98581,new_york,new_york_city,contemporary,4,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/chef-s-table-at-brooklyn-fare,3
la_yeon,37.555813,127.00517,seoul,south_korea,korean,4,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/la-yeon,3
gaon,37.52265,127.03595,seoul,south_korea,korean,5,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/gaon,3
frantzen,59.33418,18.05812,stockholm,sweden,modern,4,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/frantzen,3
le_palais,25.049496,121.51673999999998,taipei,taipei,cantonese,2,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/le-palais,3
the_inn_at_little_washington,38.713623,-78.16208,washington_dc,washington_dc,american,4,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/the-inn-at-little-washington,3
fat_duck,51.50828,-0.7023199999999999,bray,united_kingdom,creative,na,https://guide.michelin.com/gb/en/buckinghamshire/bray/restaurant/fat-duck,3
waterside_inn,51.50773,-0.70121,bray,united_kingdom,french,na,https://guide.michelin.com/gb/en/buckinghamshire/bray/restaurant/waterside-inn,3
alain_ducasse_at_the_dorchester,51.50712,-0.1525201,mayfair,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/alain-ducasse-at-the-dorchester,3
the_araki,51.511826,-0.140389,mayfair,united_kingdom,japanese,na,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/the-araki,3
gordon_ramsay,51.48546,-0.1620201,chelsea,united_kingdom,french,na,https://guide.michelin.com/gb/en/greater-london/chelsea/restaurant/gordon-ramsay,3
